feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
cpxP	ResistanceType	TP	0.137721036883971	0.0750892903954974	0.1405576673008	0.506564964298593	CPLM	1.99	6	6	0
cspA	ResistanceType	TP	-0.0996407919250725	0.055024579892754	0.144405941192272	0.506564964298593	CPLM	1.01	6	6	0
csrC	ResistanceType	TP	0.137353145143651	0.0754371569388672	0.142750598073079	0.506564964298593	CPLM	1.99	6	6	0
dppA	ResistanceType	TP	0.066001484860987	0.03635438832738	0.143625685059952	0.506564964298593	CPLM	1.99	6	6	0
iaaA	ResistanceType	TP	-0.072532563336697	0.0390771054901809	0.137011533278394	0.506564964298593	CPLM	1.01	6	6	0
kefA	ResistanceType	TP	0.0812174701610979	0.0445207702778959	0.142171847422337	0.506564964298593	CPLM	1.99	6	6	0
malT	ResistanceType	TP	-0.0897976530327534	0.0490273935838135	0.140968610450128	0.506564964298593	CPLM	1.01	6	6	0
metA	ResistanceType	TP	-0.117692100499162	0.0647112930042303	0.143088752700181	0.506564964298593	CPLM	1.01	6	6	0
tgt	ResistanceType	TP	-0.0772861439341104	0.0415013387011182	0.136044594838448	0.506564964298593	CPLM	1.01	6	6	0
tyrA	ResistanceType	TP	-0.08857108933027	0.0490216233977482	0.145090211996634	0.506564964298593	CPLM	1.01	6	6	0
ybaA	ResistanceType	TP	0.179706438336991	0.0993235809337853	0.144664500561151	0.506564964298593	CPLM	1.99	6	6	0
ybgH	ResistanceType	TP	-0.0920170907962878	0.0503240857135145	0.141475316555949	0.506564964298593	CPLM	1.01	6	6	0
yeaG	ResistanceType	TP	0.0686654422811675	0.0373463484073728	0.139823358559054	0.506564964298593	CPLM	1.99	6	6	0
ynfP	ResistanceType	TP	-0.062233856998656	0.0341849408730995	0.142793295993175	0.506564964298593	CPLM	1.01	6	6	0
yqgC	ResistanceType	TP	-0.0946288805537095	0.0511803430036132	0.138160655796106	0.506564964298593	CPLM	1.01	6	6	0
adhP	ResistanceType	TP	0.0776575500078415	0.0452118657797118	0.160994808091191	0.50916502841303	CPLM	1.99	6	6	0
crcA	ResistanceType	TP	0.31236963862224	0.184305951260484	0.165351374403215	0.50916502841303	CPLM	1.99	6	6	0
dppC	ResistanceType	TP	0.0536437250555583	0.0312426909955335	0.161114654185426	0.50916502841303	CPLM	1.99	6	6	0
ggt	ResistanceType	TP	0.0845218618178296	0.0485617752816139	0.156746064597051	0.50916502841303	CPLM	1.99	6	6	0
glgS	ResistanceType	TP	0.0967165500674161	0.0560586583668596	0.159562241535274	0.50916502841303	CPLM	1.99	6	6	0
glpA	ResistanceType	TP	-0.134783131805108	0.0770307025425601	0.155064632919448	0.50916502841303	CPLM	1.01	6	6	0
ilvG	ResistanceType	TP	-0.0815511320495176	0.0457632612214937	0.149332020670224	0.50916502841303	CPLM	1.01	6	6	0
livM	ResistanceType	TP	-0.074883790264168	0.0427224232992331	0.154510439731185	0.50916502841303	CPLM	1.01	6	6	0
lysP	ResistanceType	TP	-0.088153813453527	0.050860175324713	0.158079080184111	0.50916502841303	CPLM	1.01	6	6	0
metW	ResistanceType	TP	-0.0838606276734664	0.0486919129267012	0.160124070143786	0.50916502841303	CPLM	1.01	6	6	0
metZ	ResistanceType	TP	-0.0827649073800361	0.0489223693890994	0.165950083334617	0.50916502841303	CPLM	1.01	6	6	0
nlpA	ResistanceType	TP	-0.0781146134801777	0.0455274546697147	0.16134707417563	0.50916502841303	CPLM	1.01	6	6	0
nlpE	ResistanceType	TP	0.0930214295221677	0.0548446453566662	0.165109926527677	0.50916502841303	CPLM	1.99	6	6	0
phoQ	ResistanceType	TP	0.134144151047362	0.0786341020862896	0.163217271871517	0.50916502841303	CPLM	1.99	6	6	0
ptsI	ResistanceType	TP	-0.0662245364993659	0.0384393255529503	0.160018649077705	0.50916502841303	CPLM	1.01	6	6	0
ryeA	ResistanceType	TP	-0.0698038381164473	0.0393544011496547	0.150783399962955	0.50916502841303	CPLM	1.01	6	6	0
slyA	ResistanceType	TP	-0.0971547897461852	0.0569103593282051	0.162982981364901	0.50916502841303	CPLM	1.01	6	6	0
treA	ResistanceType	TP	0.0664315504404087	0.0382580664625047	0.157498266110946	0.50916502841303	CPLM	1.99	6	6	0
ycdC	ResistanceType	TP	0.0807868815411151	0.0450986930597649	0.147720756584637	0.50916502841303	CPLM	1.99	6	6	0
yciG	ResistanceType	TP	0.193258879253905	0.111555560327076	0.15823774889981	0.50916502841303	CPLM	1.99	6	6	0
ydhI	ResistanceType	TP	0.172429594954395	0.0972868195956075	0.151019158026311	0.50916502841303	CPLM	1.99	6	6	0
ydiZ	ResistanceType	TP	0.0570448879671972	0.0333565245192749	0.162410915061244	0.50916502841303	CPLM	1.99	6	6	0
yeaP	ResistanceType	TP	-0.184774812336227	0.106518486089427	0.157817653258209	0.50916502841303	CPLM	1.01	6	6	0
yfhJ	ResistanceType	TP	0.0691012281065441	0.0394308925730016	0.154570728849937	0.50916502841303	CPLM	1.99	6	6	0
yhcN	ResistanceType	TP	0.280814946353815	0.165513860778663	0.165006340581939	0.50916502841303	CPLM	1.99	6	6	0
yjgB	ResistanceType	TP	0.108384078978331	0.0623662209284004	0.157229911919901	0.50916502841303	CPLM	1.99	6	6	0
yliG	ResistanceType	TP	-0.0816335387800866	0.0469313115030542	0.156943317037352	0.50916502841303	CPLM	1.01	6	6	0
yliI	ResistanceType	TP	0.135067374206416	0.0770882785521739	0.154634140115198	0.50916502841303	CPLM	1.99	6	6	0
yoaC	ResistanceType	TP	0.0828988987523024	0.048950441576484	0.165606634034389	0.50916502841303	CPLM	1.99	6	6	0
yodD	ResistanceType	TP	0.129110704618277	0.0760509942135045	0.164801270465574	0.50916502841303	CPLM	1.99	6	6	0
yrbB	ResistanceType	TP	0.0690177062195759	0.0386127725656689	0.148393773194229	0.50916502841303	CPLM	1.99	6	6	0
znuB	ResistanceType	TP	-0.188010671365559	0.104864892723008	0.147454494998172	0.50916502841303	CPLM	1.01	6	6	0
hybC	ResistanceType	TP	-0.111965808248962	0.0663671931229238	0.166866120666702	0.510043614113314	CPLM	1.01	6	6	0
aer	ResistanceType	TP	0.237867849112737	0.142674456074245	0.170800336909274	0.512053531529209	CPLM	1.99	6	6	0
argG	ResistanceType	TP	-0.0915668495715822	0.0550071196310602	0.171316675363476	0.512053531529209	CPLM	1.01	6	6	0
glpB	ResistanceType	TP	-0.135946581131911	0.0810499749848999	0.168785215980311	0.512053531529209	CPLM	1.01	6	6	0
kdpC	ResistanceType	TP	0.0829684159378169	0.049756928086119	0.170746668129303	0.512053531529209	CPLM	1.99	6	6	0
treR	ResistanceType	TP	-0.102999049094525	0.0618506869750522	0.171186139204062	0.512053531529209	CPLM	1.01	6	6	0
trpA	ResistanceType	TP	-0.0758730861476883	0.0453150500694938	0.169374875141323	0.512053531529209	CPLM	1.01	6	6	0
ilvG_1	ResistanceType	TP	-0.0640376516548324	0.038582403753806	0.172299986782343	0.513099225344477	CPLM	1.01	6	6	0
evgA	ResistanceType	TP	-0.140518278871309	0.0852173245189901	0.174504990437317	0.517762059539293	CPLM	1.01	6	6	0
artJ	ResistanceType	TP	-0.08384774778619	0.0512773952013478	0.17735115737681	0.520487092301509	CPLM	1.01	6	6	0
brnQ	ResistanceType	TP	0.182494623345869	0.111357896237206	0.176595239361922	0.520487092301509	CPLM	1.99	6	6	0
rpoS	ResistanceType	TP	0.0837933809500485	0.0511603467879038	0.176793405803742	0.520487092301509	CPLM	1.99	6	6	0
aas	ResistanceType	TP	-0.102673336972785	0.0701156196363598	0.216952732272364	0.522783784262067	CPLM	1.01	6	6	0
argH	ResistanceType	TP	-0.0967633390175356	0.0617273441864435	0.192046789764754	0.522783784262067	CPLM	1.01	6	6	0
asr	ResistanceType	TP	0.422869057968422	0.297978754974784	0.228866818464412	0.522783784262067	CPLM	1.99	6	6	0
cof	ResistanceType	TP	0.140691694944909	0.0967970677460323	0.219759329203157	0.522783784262067	CPLM	1.99	6	6	0
cstA	ResistanceType	TP	-0.143669184148987	0.0936030757058105	0.199605947004444	0.522783784262067	CPLM	1.01	6	6	0
cysJ	ResistanceType	TP	-0.0530018290227895	0.0373913919894782	0.229310317902527	0.522783784262067	CPLM	1.01	6	6	0
cysP	ResistanceType	TP	-0.0623218603385716	0.040339875917238	0.197253618387355	0.522783784262067	CPLM	1.01	6	6	0
deoB	ResistanceType	TP	0.0555524550297987	0.0359682075113854	0.197354163742871	0.522783784262067	CPLM	1.99	6	6	0
deoR	ResistanceType	TP	0.0481534204256509	0.033402790920531	0.22286558468955	0.522783784262067	CPLM	1.99	6	6	0
dksA	ResistanceType	TP	0.0469319277912091	0.0326956402364619	0.224500012562915	0.522783784262067	CPLM	1.99	6	6	0
dppD	ResistanceType	TP	0.0568215930172866	0.035531249483421	0.185023312056842	0.522783784262067	CPLM	1.99	6	6	0
eco	ResistanceType	TP	0.0748986901954732	0.0520125156054551	0.223283848380404	0.522783784262067	CPLM	1.99	6	6	0
elaB	ResistanceType	TP	0.0518051665212488	0.0352774389829192	0.215887523519553	0.522783784262067	CPLM	1.99	6	6	0
fdx	ResistanceType	TP	0.063458182146768	0.0434675271033192	0.21809566606958	0.522783784262067	CPLM	1.99	6	6	0
folA	ResistanceType	TP	0.147858411421542	0.0944646917573635	0.192584078729449	0.522783784262067	CPLM	1.99	6	6	0
fumB	ResistanceType	TP	0.223395896418605	0.138015190973423	0.180837729604221	0.522783784262067	CPLM	1.99	6	6	0
glpC	ResistanceType	TP	-0.117357181362276	0.0796829854732951	0.214794513820012	0.522783784262067	CPLM	1.01	6	6	0
glpT	ResistanceType	TP	-0.156547887666343	0.108211215549558	0.221528572658732	0.522783784262067	CPLM	1.01	6	6	0
hisM	ResistanceType	TP	-0.0853975745956186	0.0598243379922321	0.22661919345667	0.522783784262067	CPLM	1.01	6	6	0
hisQ	ResistanceType	TP	-0.0790853395035004	0.0519912569332127	0.202873016027918	0.522783784262067	CPLM	1.01	6	6	0
hybA	ResistanceType	TP	-0.161959053417876	0.102559311128859	0.189441837248827	0.522783784262067	CPLM	1.01	6	6	0
hybO	ResistanceType	TP	-0.159769338484747	0.104243736147326	0.200130998260235	0.522783784262067	CPLM	1.01	6	6	0
ilvH	ResistanceType	TP	-0.127823171208059	0.085567891553897	0.209524025199819	0.522783784262067	CPLM	1.01	6	6	0
ilvI	ResistanceType	TP	-0.145961749860562	0.100858652782112	0.221396882239703	0.522783784262067	CPLM	1.01	6	6	0
IS183	ResistanceType	TP	0.120153016483981	0.0832130262618022	0.222254577495535	0.522783784262067	CPLM	1.99	6	6	0
kefB	ResistanceType	TP	0.134096641860079	0.0841082564739139	0.18608719840638	0.522783784262067	CPLM	1.99	6	6	0
kefG	ResistanceType	TP	0.136988398529666	0.0852762424219875	0.18345936367416	0.522783784262067	CPLM	1.99	6	6	0
leuC	ResistanceType	TP	-0.110613089385951	0.0769499879434457	0.223956869206102	0.522783784262067	CPLM	1.01	6	6	0
livG	ResistanceType	TP	-0.0613679158739738	0.0413731594382518	0.212150951030273	0.522783784262067	CPLM	1.01	6	6	0
livH	ResistanceType	TP	-0.0699584579787079	0.0438715546201318	0.186024475403838	0.522783784262067	CPLM	1.01	6	6	0
livK	ResistanceType	TP	-0.0790373812067642	0.0539767015807027	0.216967174427708	0.522783784262067	CPLM	1.01	6	6	0
malK	ResistanceType	TP	-0.236505725454684	0.165987504454679	0.227325395252259	0.522783784262067	CPLM	1.01	6	6	0
mdh	ResistanceType	TP	0.0405097664347137	0.0279334263200536	0.220604070431203	0.522783784262067	CPLM	1.99	6	6	0
metC	ResistanceType	TP	-0.0730457176643161	0.050729718549122	0.22331365973242	0.522783784262067	CPLM	1.01	6	6	0
metF	ResistanceType	TP	-0.0809937766474178	0.0544882567245516	0.211358586463183	0.522783784262067	CPLM	1.01	6	6	0
metV	ResistanceType	TP	-0.0796428888304139	0.0501370777956715	0.187370244858217	0.522783784262067	CPLM	1.01	6	6	0
mipA	ResistanceType	TP	-0.0869984806653076	0.054278640023131	0.184237789951965	0.522783784262067	CPLM	1.01	6	6	0
msyB	ResistanceType	TP	0.0677923744263451	0.0434304184675383	0.193559259339333	0.522783784262067	CPLM	1.99	6	6	0
pck	ResistanceType	TP	0.0496296060853678	0.0336499452196387	0.214267517872175	0.522783784262067	CPLM	1.99	6	6	0
queA	ResistanceType	TP	-0.074023575217736	0.0505387967529855	0.216864312550407	0.522783784262067	CPLM	1.01	6	6	0
rbsA	ResistanceType	TP	-0.137097988788735	0.0935140363463317	0.216510712456057	0.522783784262067	CPLM	1.01	6	6	0
rhtA	ResistanceType	TP	-0.123367074489806	0.0872818538196566	0.230412112322911	0.522783784262067	CPLM	1.01	6	6	0
rprA	ResistanceType	TP	0.122840489666163	0.0798284159727646	0.198682059817774	0.522783784262067	CPLM	1.99	6	6	0
sfcA	ResistanceType	TP	0.118580491492177	0.0762954333685373	0.195098658067795	0.522783784262067	CPLM	1.99	6	6	0
sgrS	ResistanceType	TP	-0.118322236424962	0.0746659024215433	0.188214356630879	0.522783784262067	CPLM	1.01	6	6	0
sseB	ResistanceType	TP	0.073293108001437	0.0506074938295913	0.221115741647584	0.522783784262067	CPLM	1.99	6	6	0
trpB	ResistanceType	TP	-0.0651702437004025	0.0445109563084477	0.217005035593275	0.522783784262067	CPLM	1.01	6	6	0
trpC	ResistanceType	TP	-0.0712544437302796	0.048115291364075	0.212745498223277	0.522783784262067	CPLM	1.01	6	6	0
tsx	ResistanceType	TP	-0.108363506232848	0.0739887181785156	0.21688818788245	0.522783784262067	CPLM	1.01	6	6	0
ybeL	ResistanceType	TP	0.0463036242557403	0.0290204691556601	0.185820640809943	0.522783784262067	CPLM	1.99	6	6	0
ybgS	ResistanceType	TP	0.158497321072737	0.105600612807541	0.20777577072653	0.522783784262067	CPLM	1.99	6	6	0
ybjE	ResistanceType	TP	-0.079197058019443	0.0556383052184492	0.227705673429894	0.522783784262067	CPLM	1.01	6	6	0
ybjG	ResistanceType	TP	0.162275368065964	0.107478638660393	0.205596357831807	0.522783784262067	CPLM	1.99	6	6	0
ybjX	ResistanceType	TP	0.0873352404096075	0.0592422582021143	0.214438319407426	0.522783784262067	CPLM	1.99	6	6	0
ycbW	ResistanceType	TP	-0.0567691151307528	0.0382675477984916	0.212100597020117	0.522783784262067	CPLM	1.01	6	6	0
ydeH	ResistanceType	TP	0.136531456888757	0.0892618667035436	0.200862694608853	0.522783784262067	CPLM	1.99	6	6	0
ydgC	ResistanceType	TP	-0.188192020404755	0.132901192534944	0.229705911148118	0.522783784262067	CPLM	1.01	6	6	0
ydgG	ResistanceType	TP	0.270684888402917	0.182975196190306	0.213137529390852	0.522783784262067	CPLM	1.99	6	6	0
ydhJ	ResistanceType	TP	0.164076988325007	0.103372051720624	0.18764774280523	0.522783784262067	CPLM	1.99	6	6	0
ydhK	ResistanceType	TP	0.162588311344283	0.103482919808835	0.19124035721971	0.522783784262067	CPLM	1.99	6	6	0
ydiY	ResistanceType	TP	-0.109079533865477	0.0730179269932378	0.209511236397631	0.522783784262067	CPLM	1.01	6	6	0
yeaH	ResistanceType	TP	0.0664554168148358	0.0439655777980499	0.205185213674301	0.522783784262067	CPLM	1.99	6	6	0
yedP	ResistanceType	TP	0.0920842543217347	0.0611298445283618	0.206440118495739	0.522783784262067	CPLM	1.99	6	6	0
yffB	ResistanceType	TP	0.141991722388729	0.0920535192168669	0.197819838440874	0.522783784262067	CPLM	1.99	6	6	0
yhbO	ResistanceType	TP	0.11401001914729	0.073472285765659	0.195671826165769	0.522783784262067	CPLM	1.99	6	6	0
yheV	ResistanceType	TP	0.0912320761036412	0.0621965643905783	0.216314728509994	0.522783784262067	CPLM	1.99	6	6	0
yhiP	ResistanceType	TP	0.0921503954203394	0.0627585918848029	0.215932407510559	0.522783784262067	CPLM	1.99	6	6	0
yibT	ResistanceType	TP	0.0646772531545649	0.045692534149069	0.229852928222882	0.522783784262067	CPLM	1.99	6	6	0
yihA	ResistanceType	TP	0.0702791296581537	0.0460151590484277	0.201398721969645	0.522783784262067	CPLM	1.99	6	6	0
yjeH	ResistanceType	TP	-0.139394730958282	0.0913550411658498	0.201743105990141	0.522783784262067	CPLM	1.01	6	6	0
yncG	ResistanceType	TP	0.0795685929576757	0.0559622899965686	0.228137290971313	0.522783784262067	CPLM	1.99	6	6	0
ynfB	ResistanceType	TP	0.12256495191438	0.085389264632041	0.224513630229712	0.522783784262067	CPLM	1.99	6	6	0
yoaE	ResistanceType	TP	-0.110721369342386	0.068718216778748	0.182418910385616	0.522783784262067	CPLM	1.01	6	6	0
yobG	ResistanceType	TP	0.139568013380236	0.0969940596377802	0.223568934420987	0.522783784262067	CPLM	1.99	6	6	0
ypfN	ResistanceType	TP	0.0570543608269995	0.0361134877502712	0.189288156369178	0.522783784262067	CPLM	1.99	6	6	0
yqjB	ResistanceType	TP	-0.0738032640765037	0.049224965385994	0.208170737788198	0.522783784262067	CPLM	1.01	6	6	0
yqjK	ResistanceType	TP	0.049061263270303	0.0303803642729838	0.181633946086825	0.522783784262067	CPLM	1.99	6	6	0
yrbE	ResistanceType	TP	0.06655399110273	0.0439856613294332	0.204809658910596	0.522783784262067	CPLM	1.99	6	6	0
yrbF	ResistanceType	TP	0.0754079802912629	0.0531642662750374	0.229064139359772	0.522783784262067	CPLM	1.99	6	6	0
znuA	ResistanceType	TP	-0.221371561716968	0.138879661597925	0.186164552074954	0.522783784262067	CPLM	1.01	6	6	0
znuC	ResistanceType	TP	-0.193989259476714	0.119699560163054	0.180412122627436	0.522783784262067	CPLM	1.01	6	6	0
ydgD	ResistanceType	TP	0.159650565934199	0.11356637812375	0.23250344299896	0.525057696273449	CPLM	1.99	6	6	0
ygcF	ResistanceType	TP	0.130740694063869	0.0930514309842312	0.232710756743417	0.525057696273449	CPLM	1.99	6	6	0
amiC	ResistanceType	TP	0.126621460736394	0.0904674258340529	0.234201403894713	0.525269916660363	CPLM	1.99	6	6	0
mgtA	ResistanceType	TP	0.216647182825641	0.155007524278901	0.234750259050681	0.525269916660363	CPLM	1.54	6	6	0
yphA	ResistanceType	TP	0.070260026878843	0.05012071250847	0.233598519847362	0.525269916660363	CPLM	1.99	6	6	0
yidD	ResistanceType	TP	-0.0802439456769372	0.0578903314574323	0.237968577077698	0.531004262900649	CPLM	1.01	6	6	0
gadW	ResistanceType	TP	0.0948182498194159	0.0687440370234165	0.239901195711634	0.532383475414859	CPLM	1.99	6	6	0
sthA	ResistanceType	TP	0.0718564121672593	0.0520531425025412	0.239575577728988	0.532383475414859	CPLM	1.99	6	6	0
metL	ResistanceType	TP	-0.0773552830957624	0.0564258281667224	0.242287408277936	0.534748775763291	CPLM	1.01	6	6	0
rcsA	ResistanceType	TP	-0.154137405881557	0.112421465707731	0.242245140900589	0.534748775763291	CPLM	1.01	6	6	0
rbsC	ResistanceType	TP	-0.111483460568187	0.0815095092570522	0.243200830344866	0.53530617548734	CPLM	1.01	6	6	0
yaeJ	ResistanceType	TP	0.0451142494887356	0.0331552725306564	0.245232308904992	0.538314824425592	CPLM	1.99	6	6	0
yhaM	ResistanceType	TP	0.111857822591148	0.0835225149529529	0.251523535048948	0.550632603755804	CPLM	1.99	6	6	0
dctA	ResistanceType	TP	-0.110015052392516	0.0823810402728634	0.252658449235075	0.5516262638286	CPLM	1.01	6	6	0
aroF	ResistanceType	TP	-0.0684103433366083	0.0514009918220426	0.254012563561927	0.551728690806186	CPLM	1.962	6	6	0
yfhB	ResistanceType	TP	0.18462487004704	0.138739417998735	0.254067656383589	0.551728690806186	CPLM	1.99	6	6	0
fsr	ResistanceType	TP	0.0888905164966566	0.0673977297114177	0.257642807274829	0.55650846371363	CPLM	1.99	6	6	0
glpQ	ResistanceType	TP	-0.118199891406175	0.0896056020494469	0.257576543131395	0.55650846371363	CPLM	1.01	6	6	0
aldB	ResistanceType	TP	0.113580485411894	0.0866313124728172	0.260030395797487	0.560171863287139	CPLM	1.99	6	6	0
malF	ResistanceType	TP	-0.169720884137367	0.13013541008608	0.262153597788915	0.562117932274685	CPLM	1.01	6	6	0
tdcC	ResistanceType	TP	0.075864158778928	0.0581939483168012	0.262321701728186	0.562117932274685	CPLM	1.99	6	6	0
uraA	ResistanceType	TP	-0.0930677678136804	0.0716044459555551	0.263529779627836	0.563216679415692	CPLM	1.01	6	6	0
appC	ResistanceType	TP	0.152764481479513	0.118091387996322	0.265443893387357	0.563567067003511	CPLM	1.99	6	6	0
yeaQ	ResistanceType	TP	0.042200474555633	0.0325395158961814	0.264416898124524	0.563567067003511	CPLM	1.99	6	6	0
ynfM	ResistanceType	TP	0.123717833299052	0.0957171192165552	0.2657810118461	0.563567067003511	CPLM	1.99	6	6	0
fabR	ResistanceType	TP	0.0971387593931869	0.0755024385375923	0.267659015482191	0.564593235782746	CPLM	1.99	6	6	0
rplY	ResistanceType	TP	-0.046785141129768	0.0363315040996391	0.267291714681526	0.564593235782746	CPLM	1.01	6	6	0
pheS	ResistanceType	TP	-0.0636420004304947	0.0496275111321253	0.268978334667077	0.565902470338525	CPLM	1.01	6	6	0
asnA	ResistanceType	TP	-0.0635712736827656	0.0500563933679497	0.27293780780945	0.570268694765818	CPLM	1.01	6	6	0
ilvG_2	ResistanceType	TP	-0.0816650409423845	0.0643394297725884	0.273165745147083	0.570268694765818	CPLM	1.01	6	6	0
yeeE	ResistanceType	TP	0.0403076714306401	0.0316944961731181	0.272371453598845	0.570268694765818	CPLM	1.99	6	6	0
dnaA	ResistanceType	TP	-0.050783090087725	0.0403803312368165	0.27694447056574	0.576269804300165	CPLM	1.01	6	6	0
ffs	ResistanceType	TP	-0.0568245302964741	0.0459807681150814	0.284136237880938	0.576269804300165	CPLM	1.01	6	6	0
gltF	ResistanceType	TP	-0.0944480724429947	0.0758380477380888	0.280959156974428	0.576269804300165	CPLM	1.01	6	6	0
leuB	ResistanceType	TP	-0.101580761269461	0.0819283708884472	0.282789255014185	0.576269804300165	CPLM	1.01	6	6	0
proY	ResistanceType	TP	0.0843680055739999	0.0676147773768657	0.280172427881504	0.576269804300165	CPLM	1.99	6	6	0
rnb	ResistanceType	TP	-0.0561050871130689	0.0450874549853976	0.281299954495696	0.576269804300165	CPLM	1.01	6	6	0
speD	ResistanceType	TP	-0.0621499529370365	0.0497105133090979	0.279361511592092	0.576269804300165	CPLM	1.01	6	6	0
ycgK	ResistanceType	TP	-0.112844750755922	0.0905694731629237	0.280775674359742	0.576269804300165	CPLM	1.01	6	6	0
ygdI	ResistanceType	TP	0.132417475661736	0.107447798854139	0.285289125338724	0.576269804300165	CPLM	1.99	6	6	0
ygdR	ResistanceType	TP	0.107957482944693	0.0872206736801034	0.283495865141165	0.576269804300165	CPLM	1.99	6	6	0
yicM	ResistanceType	TP	0.0780476438909345	0.0627993295724541	0.281813804740939	0.576269804300165	CPLM	1.99	6	6	0
yjjZ	ResistanceType	TP	-0.116174932459034	0.0942340601666009	0.285139939598498	0.576269804300165	CPLM	1.01	6	6	0
yodB	ResistanceType	TP	-0.128292548405533	0.102201902179926	0.277706563763113	0.576269804300165	CPLM	1.01	6	6	0
ycaD	ResistanceType	TP	-0.085654802786137	0.0697901362221134	0.286994343241883	0.577188818991931	CPLM	1.01	6	6	0
yijD	ResistanceType	TP	0.0779477944970228	0.0635374264101563	0.287169251918208	0.577188818991931	CPLM	1.99	6	6	0
yeeF	ResistanceType	TP	-0.0901396607378338	0.0736704051750826	0.288267543620159	0.577962154287943	CPLM	1.01	6	6	0
bglA	ResistanceType	TP	0.100317694518796	0.0850263146196924	0.303438443124629	0.579353197054745	CPLM	1.99	6	6	0
dusC	ResistanceType	TP	-0.113006281243155	0.0963388278797335	0.30587705918797	0.579353197054745	CPLM	1.01	6	6	0
epd	ResistanceType	TP	-0.072884993304538	0.0623357556416165	0.307232301115482	0.579353197054745	CPLM	1.01	6	6	0
eptA	ResistanceType	TP	0.188441122707772	0.159781156608907	0.303606558262506	0.579353197054745	CPLM	1.99	6	6	0
gcvT	ResistanceType	TP	-0.0736910527489854	0.0613831577517248	0.296174349953165	0.579353197054745	CPLM	1.01	6	6	0
glnL	ResistanceType	TP	-0.0869100355527751	0.0731263042026066	0.300378235304113	0.579353197054745	CPLM	1.01	6	6	0
grxB	ResistanceType	TP	0.0435481781238143	0.0366596005684993	0.300584514343461	0.579353197054745	CPLM	1.99	6	6	0
hybD	ResistanceType	TP	-0.0638628521068542	0.0539591130918134	0.302126263572154	0.579353197054745	CPLM	1.01	6	6	0
leuA	ResistanceType	TP	-0.0980361792637806	0.0820562855152762	0.298184569310061	0.579353197054745	CPLM	1.01	6	6	0
leuU	ResistanceType	TP	-0.0581062463058026	0.0487120963995967	0.298847161784763	0.579353197054745	CPLM	1.01	6	6	0
mdtK	ResistanceType	TP	0.0617868781703578	0.0523577229810215	0.30335025774065	0.579353197054745	CPLM	1.99	6	6	0
rihA	ResistanceType	TP	-0.0712053138776052	0.0605174635817464	0.304590572196455	0.579353197054745	CPLM	1.01	6	6	0
rstA	ResistanceType	TP	0.116081735931038	0.0996009096992894	0.308588705300648	0.579353197054745	CPLM	1.99	6	6	0
serA	ResistanceType	TP	-0.0449638166503611	0.0382920563760615	0.305438662308701	0.579353197054745	CPLM	1.01	6	6	0
speG	ResistanceType	TP	0.0963535299188038	0.081564015142865	0.302912347528962	0.579353197054745	CPLM	1.99	6	6	0
tolC	ResistanceType	TP	0.0918876404762816	0.0753951315777091	0.289899785541806	0.579353197054745	CPLM	1.99	6	6	0
tonB	ResistanceType	TP	-0.0913984371387925	0.0753322055861732	0.291770374132172	0.579353197054745	CPLM	1.01	6	6	0
ybeH	ResistanceType	TP	0.0796997629776975	0.066747752566926	0.298429100717785	0.579353197054745	CPLM	1.99	6	6	0
ycgJ	ResistanceType	TP	0.0518438026004494	0.0444802342429272	0.30856041480121	0.579353197054745	CPLM	1.99	6	6	0
yciE	ResistanceType	TP	0.150854494867516	0.124650675832351	0.292818481200665	0.579353197054745	CPLM	1.99	6	6	0
ydcW	ResistanceType	TP	0.0950307460670336	0.079651141522022	0.298764253390023	0.579353197054745	CPLM	1.99	6	6	0
ygaM	ResistanceType	TP	0.0695038079469748	0.0577760003104116	0.295314316865645	0.579353197054745	CPLM	1.99	6	6	0
yjcD	ResistanceType	TP	-0.0563741938903973	0.0481908195817666	0.307024008136736	0.579353197054745	CPLM	1.01	6	6	0
ymfI	ResistanceType	TP	0.0433845228015638	0.0372603221128677	0.308988371762531	0.579353197054745	CPLM	1.99	6	6	0
yohC	ResistanceType	TP	0.121350251101174	0.103264009055618	0.30511257990249	0.579353197054745	CPLM	1.99	6	6	0
yohN	ResistanceType	TP	0.0571105446651768	0.0480063282330914	0.299972102302677	0.579353197054745	CPLM	1.99	6	6	0
ypfG	ResistanceType	TP	0.0882222069814828	0.0751252782198722	0.30540254612835	0.579353197054745	CPLM	1.99	6	6	0
yrbD	ResistanceType	TP	0.0581030188392121	0.0484579251539192	0.296685166206984	0.579353197054745	CPLM	1.99	6	6	0
bioA	ResistanceType	TP	0.0615238563039403	0.0531941598812046	0.311810225313944	0.580612143688034	CPLM	1.99	6	6	0
malE	ResistanceType	TP	-0.181882162572263	0.156748075164198	0.310443328390905	0.580612143688034	CPLM	1.01	6	6	0
yqhA	ResistanceType	TP	0.0399045888924699	0.0345011355948702	0.311800655034368	0.580612143688034	CPLM	1.99	6	6	0
rnpA	ResistanceType	TP	-0.0556849392984368	0.0482349208086004	0.312590525119091	0.580730104005651	CPLM	1.01	6	6	0
basR	ResistanceType	TP	0.103372851339249	0.0917389326385895	0.322842609805184	0.58188379403783	CPLM	1.99	6	6	0
btuB	ResistanceType	TP	-0.0852296326381785	0.074677277174843	0.317429296168249	0.58188379403783	CPLM	1.01	6	6	0
