feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
gapC	ResistanceType	No	-0.0484026082060118	0.0269273566908793	0.146660110747773	0.530890493776968	CPLM	1.99	6	6	0
ibpB	ResistanceType	No	-0.18338319662907	0.102245450986581	0.147338886825346	0.530890493776968	CPLM	1.99	6	6	0
mglB	ResistanceType	No	0.172000808158303	0.0964173420869094	0.149002151750036	0.530890493776968	CPLM	1.01	6	6	0
phnB	ResistanceType	No	-0.174550378263146	0.0980030122427127	0.149497476611073	0.530890493776968	CPLM	1.99	6	6	0
rpoS	ResistanceType	No	-0.067979317662853	0.0382863527028566	0.150462776082829	0.530890493776968	CPLM	1.99	6	6	0
speE	ResistanceType	No	0.0938822326025098	0.0522712428890331	0.14691065020459	0.530890493776968	CPLM	1.01	6	6	0
yehU	ResistanceType	No	0.114598027635697	0.0645356898249239	0.150430950574776	0.530890493776968	CPLM	1.01	6	6	0
yhjY	ResistanceType	No	-0.0948588472607113	0.052642405960799	0.145907404496594	0.530890493776968	CPLM	1.99	6	6	0
acrA	ResistanceType	No	-0.0857058085842238	0.0490947226094219	0.155792564514388	0.535643450474295	CPLM	1.99	6	6	0
amn	ResistanceType	No	0.0678643101746977	0.0393006281190711	0.159277713810071	0.535643450474295	CPLM	1.01	6	6	0
arcA	ResistanceType	No	-0.0475701884319573	0.0270913709251189	0.153948883760122	0.535643450474295	CPLM	1.99	6	6	0
folA	ResistanceType	No	0.0921110916948997	0.0534307662641268	0.159812699530239	0.535643450474295	CPLM	1.01	6	6	0
gadX	ResistanceType	No	-0.0482945756750732	0.0282459206683225	0.16248081644833	0.535643450474295	CPLM	1.99	6	6	0
osmC	ResistanceType	No	-0.110004158115248	0.0625480968635215	0.153447128190424	0.535643450474295	CPLM	1.99	6	6	0
rcsA	ResistanceType	No	0.130973124650579	0.0750623320608223	0.15595014304598	0.535643450474295	CPLM	1.01	6	6	0
rfaL	ResistanceType	No	0.0731146492299346	0.0428410586290157	0.163079565367174	0.535643450474295	CPLM	1.01	6	6	0
rspB	ResistanceType	No	0.0726890104758113	0.0421354715541418	0.159589830105287	0.535643450474295	CPLM	1.01	6	6	0
thrV	ResistanceType	No	0.0521614302389486	0.0299451317904017	0.156490122375884	0.535643450474295	CPLM	1.01	6	6	0
ygaU	ResistanceType	No	-0.108926642999464	0.063496090268853	0.16140064691846	0.535643450474295	CPLM	1.99	6	6	0
yghY	ResistanceType	No	-0.137852484727748	0.080032814553843	0.160090457871641	0.535643450474295	CPLM	1.99	6	6	0
yiiQ	ResistanceType	No	0.103978581234892	0.0597789103186729	0.156950693411105	0.535643450474295	CPLM	1.01	6	6	0
yqaE	ResistanceType	No	-0.0835279208326542	0.0482891404685111	0.158729813587186	0.535643450474295	CPLM	1.99	6	6	0
yqjC	ResistanceType	No	-0.0809810209910082	0.0474342552451111	0.162969268689713	0.535643450474295	CPLM	1.99	6	6	0
yrdD	ResistanceType	No	-0.044529813188335	0.025909644181924	0.160802449187507	0.535643450474295	CPLM	1.99	6	6	0
ytfK	ResistanceType	No	-0.147816331968416	0.0838332593416614	0.152642454063469	0.535643450474295	CPLM	1.99	6	6	0
yliE	ResistanceType	No	0.158125019715145	0.0931187724661739	0.164721249543907	0.538845221180069	CPLM	1.01	6	6	0
rpoH	ResistanceType	No	-0.0634963051406504	0.0375641690848816	0.166226159508648	0.541575551947531	CPLM	1.99	6	6	0
potD	ResistanceType	No	0.108342564953981	0.0643685892572159	0.167632497143953	0.542967631770058	CPLM	1.01	6	6	0
yhaL	ResistanceType	No	0.0956891488935693	0.056913606240176	0.167997410819944	0.542967631770058	CPLM	1.01	6	6	0
acrR	ResistanceType	No	-0.107962334991864	0.0649093303942392	0.171589937893386	0.545271044177404	CPLM	1.99	6	6	0
hybD	ResistanceType	No	-0.0923809503210551	0.0553580118188497	0.170482990044128	0.545271044177404	CPLM	1.99	6	6	0
valT	ResistanceType	No	0.102836325158876	0.0619186507554354	0.172084302308463	0.545271044177404	CPLM	1.01	6	6	0
valU	ResistanceType	No	0.103105550577376	0.0616162828213358	0.16957322986665	0.545271044177404	CPLM	1.01	6	6	0
yncD	ResistanceType	No	-0.100812796061785	0.0606776881797621	0.171959441664063	0.545271044177404	CPLM	1.99	6	6	0
emrB	ResistanceType	No	0.121048559278117	0.0730426889326997	0.172813388068283	0.545442256090519	CPLM	1.01	6	6	0
ndk	ResistanceType	No	0.0912005509006014	0.0552982522677653	0.174441820969868	0.54631391993664	CPLM	1.01	6	6	0
valX	ResistanceType	No	0.100341146113841	0.0607744773095696	0.174074729819523	0.54631391993664	CPLM	1.01	6	6	0
valY	ResistanceType	No	0.104304006823092	0.0633854580765768	0.175201542725039	0.546574696995488	CPLM	1.01	6	6	0
cstA	ResistanceType	No	0.0953912083085841	0.0587819717025655	0.179953605918292	0.546625990909699	CPLM	1.01	6	6	0
inaA	ResistanceType	No	-0.144525880610822	0.088572682282442	0.178074136404873	0.546625990909699	CPLM	1.99	6	6	0
tiaE	ResistanceType	No	0.073376992566369	0.0452146717418044	0.179940688290973	0.546625990909699	CPLM	1.01	6	6	0
valZ	ResistanceType	No	0.0999436084932381	0.0615389974258195	0.179684345900775	0.546625990909699	CPLM	1.01	6	6	0
yciH	ResistanceType	No	0.0904993956091067	0.0554011799392119	0.177695924418722	0.546625990909699	CPLM	1.01	6	6	0
yeiI	ResistanceType	No	-0.0644877477076034	0.0392740039434092	0.175935341917717	0.546625990909699	CPLM	1.99	6	6	0
yhiO	ResistanceType	No	-0.106088209726436	0.0652448956280622	0.179276614813983	0.546625990909699	CPLM	1.99	6	6	0
ybcI	ResistanceType	No	0.192137993266746	0.118845801697627	0.181249606874167	0.548500682975006	CPLM	1.01	6	6	0
ddg	ResistanceType	No	-0.188816462741987	0.118110499041935	0.185144982579514	0.55819830568749	CPLM	1.99	6	6	0
glpC	ResistanceType	No	0.0787946902366434	0.0494990189251241	0.186634061397343	0.560595991111721	CPLM	1.01	6	6	0
yjbE	ResistanceType	No	0.263564971180371	0.165945012913411	0.187422345179028	0.560878721869092	CPLM	1.01	6	6	0
aroG	ResistanceType	No	0.0535801751117009	0.0338783613892979	0.188913038576855	0.562298960746786	CPLM	1.01	6	6	0
gapC_1	ResistanceType	No	-0.0439371352973733	0.0278370511511838	0.189621861565777	0.562298960746786	CPLM	1.99	6	6	0
hybC	ResistanceType	No	-0.0922495273049756	0.0585110262863376	0.190013740525436	0.562298960746786	CPLM	1.99	6	6	0
pyrD	ResistanceType	No	0.0770224381914704	0.0490414671827383	0.191376502729414	0.562298960746786	CPLM	1.01	6	6	0
yqjG	ResistanceType	No	-0.105656109597814	0.0672108546400883	0.191049036669784	0.562298960746786	CPLM	1.99	6	6	0
acnA	ResistanceType	No	-0.0985826596865293	0.0647279793705287	0.202417728189609	0.56852020974077	CPLM	1.99	6	6	0
argD	ResistanceType	No	0.0714413893037208	0.0480389996385929	0.2111814778301	0.56852020974077	CPLM	1.01	6	6	0
aroF	ResistanceType	No	0.055336573673329	0.0362930794242755	0.202015551799711	0.56852020974077	CPLM	1.01	6	6	0
asnB	ResistanceType	No	0.0711303947056886	0.0472441609104181	0.206630498447164	0.56852020974077	CPLM	1.01	6	6	0
btuB	ResistanceType	No	0.0885795053837904	0.0590500804201018	0.207981751946187	0.56852020974077	CPLM	1.01	6	6	0
coaA	ResistanceType	No	0.102098501061784	0.0701107015411274	0.219039190339328	0.56852020974077	CPLM	1.01	6	6	0
deoA	ResistanceType	No	-0.083571283201851	0.0547508524167158	0.201615609498301	0.56852020974077	CPLM	1.99	6	6	0
deoB	ResistanceType	No	-0.0488777943735197	0.0337829615801109	0.221494596806701	0.56852020974077	CPLM	1.99	6	6	0
deoC	ResistanceType	No	-0.0749656310980709	0.0484880957054515	0.196987671505186	0.56852020974077	CPLM	1.99	6	6	0
edd	ResistanceType	No	0.0648664216144287	0.0447891485143008	0.221116764382763	0.56852020974077	CPLM	1.01	6	6	0
fumA	ResistanceType	No	0.0806474568015116	0.0541834989508749	0.210867346064251	0.56852020974077	CPLM	1.01	6	6	0
gcvB	ResistanceType	No	-0.13341413752259	0.0907888549667338	0.215634505013337	0.56852020974077	CPLM	1.99	6	6	0
hybF	ResistanceType	No	-0.0769718829944245	0.049521970043559	0.195082596715024	0.56852020974077	CPLM	1.99	6	6	0
hybG	ResistanceType	No	-0.0925393577693718	0.0633642886320888	0.217957685519738	0.56852020974077	CPLM	1.99	6	6	0
lpxC	ResistanceType	No	-0.0515459170311042	0.0354982449018415	0.220123667722792	0.56852020974077	CPLM	1.99	6	6	0
nadE	ResistanceType	No	0.0451426674883729	0.0295302890864922	0.20106926584933	0.56852020974077	CPLM	1.01	6	6	0
nfo	ResistanceType	No	-0.0556912206494055	0.0384202159393162	0.220785770071877	0.56852020974077	CPLM	1.99	6	6	0
nrdG	ResistanceType	No	-0.192722459990708	0.131837429252888	0.217601099051637	0.56852020974077	CPLM	1.99	6	6	0
pck	ResistanceType	No	-0.0646266311418939	0.0416513949929718	0.195702766038249	0.56852020974077	CPLM	1.99	6	6	0
pepB	ResistanceType	No	-0.0529445431445476	0.035461548591869	0.209724409858789	0.56852020974077	CPLM	1.99	6	6	0
pyrF	ResistanceType	No	0.0945811973077639	0.0655837771754296	0.222722165449041	0.56852020974077	CPLM	1.01	6	6	0
rbsD	ResistanceType	No	0.0539009384483206	0.0371195780821835	0.220118528590118	0.56852020974077	CPLM	1.01	6	6	0
rcsC	ResistanceType	No	0.0991847529290114	0.06791003499769	0.217932520617496	0.56852020974077	CPLM	1.01	6	6	0
rspA	ResistanceType	No	0.0625025402227076	0.0416014176282308	0.20740766487494	0.56852020974077	CPLM	1.01	6	6	0
sthA	ResistanceType	No	-0.107002699399036	0.0699824132402972	0.200997150171154	0.56852020974077	CPLM	1.99	6	6	0
yajO	ResistanceType	No	-0.0627242009460932	0.042105740004705	0.210551280413867	0.56852020974077	CPLM	1.99	6	6	0
ybaO	ResistanceType	No	-0.071112717724569	0.0489879661116318	0.220236378477605	0.56852020974077	CPLM	1.99	6	6	0
ybjE	ResistanceType	No	0.0881232121382847	0.0599049428084014	0.215239350452474	0.56852020974077	CPLM	1.01	6	6	0
yceA	ResistanceType	No	0.132456911556447	0.0878555102025757	0.206124242621249	0.56852020974077	CPLM	1.01	6	6	0
yciA	ResistanceType	No	0.0828411518432507	0.0571426870465058	0.220734775939107	0.56852020974077	CPLM	1.01	6	6	0
yddV	ResistanceType	No	0.122034112688111	0.0846920663702982	0.223045676346317	0.56852020974077	CPLM	1.01	6	6	0
ydiH	ResistanceType	No	-0.0613693410115052	0.0399798723453672	0.199575506884948	0.56852020974077	CPLM	1.99	6	6	0
yehT	ResistanceType	No	0.101945362109869	0.0682141152336992	0.209358444883319	0.56852020974077	CPLM	1.01	6	6	0
yihD	ResistanceType	No	0.0708925621030818	0.046455884505836	0.201704522425747	0.56852020974077	CPLM	1.01	6	6	0
yihM	ResistanceType	No	0.0822981426729721	0.0541599527853201	0.203254097968325	0.56852020974077	CPLM	1.01	6	6	0
yjbF	ResistanceType	No	0.252676068077167	0.164786664465932	0.199965439922175	0.56852020974077	CPLM	1.01	6	6	0
yjbG	ResistanceType	No	0.284848109562219	0.191561812392727	0.211225519996782	0.56852020974077	CPLM	1.01	6	6	0
yjjZ	ResistanceType	No	0.116087944606175	0.0770858834039172	0.206541486494414	0.56852020974077	CPLM	1.01	6	6	0
yoaC	ResistanceType	No	-0.0531612269479142	0.0365175411827208	0.219162142762438	0.56852020974077	CPLM	1.01	6	6	0
yobH	ResistanceType	No	-0.073522052176154	0.047838937022087	0.199137649992314	0.56852020974077	CPLM	1.99	6	6	0
yohD	ResistanceType	No	-0.0549771302552693	0.0380204228522796	0.221711655426115	0.56852020974077	CPLM	1.99	6	6	0
ypeB	ResistanceType	No	-0.0828553804174483	0.0569637224697085	0.219484556941927	0.56852020974077	CPLM	1.99	6	6	0
sugE	ResistanceType	No	-0.112406566590264	0.078290821845777	0.224410287329514	0.570199723780652	CPLM	1.99	6	6	0
codB	ResistanceType	No	0.0772676762319419	0.0541736785219826	0.226934664160313	0.573438524523521	CPLM	1.01	6	6	0
dcp	ResistanceType	No	0.0641834694601793	0.0450741853236394	0.227564378108516	0.573438524523521	CPLM	1.01	6	6	0
ydeJ	ResistanceType	No	-0.0790189681389266	0.0555288943901279	0.227814067292142	0.573438524523521	CPLM	1.99	6	6	0
fabA	ResistanceType	No	0.0692518498101574	0.049278519447899	0.232634217241663	0.583752942643677	CPLM	1.01	6	6	0
nlpI	ResistanceType	No	-0.0654769908536217	0.0468621356843643	0.234869618587545	0.585724234008446	CPLM	1.99	6	6	0
yodD	ResistanceType	No	-0.127893061326455	0.0915086629351943	0.234764096097353	0.585724234008446	CPLM	1.99	6	6	0
hemA	ResistanceType	No	-0.0831090814660922	0.059944221009715	0.237883361996639	0.586005355162452	CPLM	1.99	6	6	0
mltC	ResistanceType	No	0.0742078805994238	0.0534836971330778	0.237589492431277	0.586005355162452	CPLM	1.01	6	6	0
treF	ResistanceType	No	-0.112734312240725	0.0812624273246997	0.237645374120921	0.586005355162452	CPLM	1.99	6	6	0
yhcN	ResistanceType	No	-0.203079829543027	0.145863676607065	0.236253108677685	0.586005355162452	CPLM	1.99	6	6	0
ycbJ	ResistanceType	No	-0.0919881159596666	0.0666666772786332	0.239751712990217	0.588812717617312	CPLM	1.99	6	6	0
oxyS	ResistanceType	No	0.0708429762244642	0.0519682423920336	0.24450855235385	0.592430532424441	CPLM	1.01	6	6	0
yadI	ResistanceType	No	-0.0938648846008978	0.0684395790123275	0.242121314446081	0.592430532424441	CPLM	1.99	6	6	0
ygdH	ResistanceType	No	0.0482884336461688	0.0354573083486803	0.244890838898222	0.592430532424441	CPLM	1.01	6	6	0
yibF	ResistanceType	No	-0.0735975416351058	0.0538698334658562	0.243639492998581	0.592430532424441	CPLM	1.99	6	6	0
yjjY	ResistanceType	No	-0.0522797940021623	0.0382756137269822	0.243735478768847	0.592430532424441	CPLM	1.99	6	6	0
pdhR	ResistanceType	No	-0.0570921988620506	0.0421682788878849	0.247205444402758	0.596244773365458	CPLM	1.99	6	6	0
hcaR	ResistanceType	No	0.105616530662933	0.0782367383961436	0.248362480124805	0.596411463799882	CPLM	1.01	6	6	0
ygaC	ResistanceType	No	-0.09232432670104	0.0684574446261901	0.248750820916535	0.596411463799882	CPLM	1.99	6	6	0
ldcC	ResistanceType	No	-0.0659922898008388	0.0491459899249016	0.250477877877633	0.597009219248164	CPLM	1.99	6	6	0
upp	ResistanceType	No	-0.041706059608273	0.0310356373393085	0.250172991852199	0.597009219248164	CPLM	1.99	6	6	0
entE	ResistanceType	No	-0.106444491138247	0.0804016269759402	0.256122134546489	0.598111805530529	CPLM	1.99	6	6	0
hisQ	ResistanceType	No	0.0650018908531228	0.0487323742116368	0.253132401387732	0.598111805530529	CPLM	1.01	6	6	0
hrpB	ResistanceType	No	-0.0765123655329091	0.0577502751708916	0.255827961347057	0.598111805530529	CPLM	1.99	6	6	0
nrdD	ResistanceType	No	-0.202396172905821	0.152196676585231	0.254337226409357	0.598111805530529	CPLM	1.99	6	6	0
tyrB	ResistanceType	No	0.065059704410533	0.0486143244009096	0.251812117480166	0.598111805530529	CPLM	1.01	6	6	0
yaiA	ResistanceType	No	-0.0358276398872238	0.0270239168111677	0.255558662945919	0.598111805530529	CPLM	1.99	6	6	0
ygcF	ResistanceType	No	-0.0506271517970089	0.0380617987741181	0.254247980795895	0.598111805530529	CPLM	1.99	6	6	0
serU	ResistanceType	No	0.0909297403601778	0.0689591416052736	0.257731525478743	0.60013565586981	CPLM	1.01	6	6	0
rrmA	ResistanceType	No	0.0802208173514841	0.0611293721775263	0.259652242472252	0.601143300623437	CPLM	1.01	6	6	0
rydB	ResistanceType	No	-0.182282141892336	0.138783236717534	0.259309767014414	0.601143300623437	CPLM	1.99	6	6	0
yhdA	ResistanceType	No	-0.0771309841394576	0.0589644669886882	0.260948300690375	0.602417791308066	CPLM	1.99	6	6	0
yeeI	ResistanceType	No	0.125417399263309	0.0960657890436864	0.261736467741784	0.602515857365702	CPLM	1.01	6	6	0
dps	ResistanceType	No	-0.067147367445731	0.0518153555924754	0.264729630777563	0.605953375830795	CPLM	1.99	6	6	0
mobA	ResistanceType	No	0.0922953201657791	0.071162835094298	0.264398093914217	0.605953375830795	CPLM	1.01	6	6	0
yebF	ResistanceType	No	-0.0465401354739891	0.0360197768927557	0.265926598124244	0.60697370419319	CPLM	1.99	6	6	0
ynfP	ResistanceType	No	0.0577983675373131	0.0452765803144375	0.270833380400184	0.616432032009432	CPLM	1.01	6	6	0
yebW	ResistanceType	No	-0.0736549804868809	0.0578714193344987	0.272057519619159	0.617478864753596	CPLM	1.99	6	6	0
pps	ResistanceType	No	0.13726740858209	0.10856387943497	0.274744222354715	0.62183006067958	CPLM	1.01	6	6	0
livJ	ResistanceType	No	0.0566127833363369	0.0451388873177102	0.278064574062392	0.625848035200964	CPLM	1.01	6	6	0
spr	ResistanceType	No	0.0781064872151005	0.0624885128666895	0.279461506123584	0.625848035200964	CPLM	1.01	6	6	0
ydgA	ResistanceType	No	-0.0351869321235152	0.0281307453569251	0.27916502671154	0.625848035200964	CPLM	1.99	6	6	0
ydiZ	ResistanceType	No	-0.0920582794917987	0.073678534481434	0.279617748400431	0.625848035200964	CPLM	1.99	6	6	0
ydgH	ResistanceType	No	0.0619879521740303	0.0497967678295536	0.281148601934963	0.62753610597638	CPLM	1.01	6	6	0
agaR	ResistanceType	No	-0.0744961598265184	0.0617944620684955	0.294428376388527	0.627699546495857	CPLM	1.99	6	6	0
appA	ResistanceType	No	-0.0644101937356961	0.0526995358130826	0.288721004511998	0.627699546495857	CPLM	1.99	6	6	0
cdd	ResistanceType	No	-0.0758910506719604	0.0628164010385751	0.293533494500068	0.627699546495857	CPLM	1.99	6	6	0
dusC	ResistanceType	No	0.0768379346252984	0.0634686417656273	0.292672041419525	0.627699546495857	CPLM	1.01	6	6	0
icdC	ResistanceType	No	0.049652568292025	0.0403702236364271	0.286114893059541	0.627699546495857	CPLM	1.01	6	6	0
ligA	ResistanceType	No	-0.0602994704831247	0.0492484366405569	0.287982994796747	0.627699546495857	CPLM	1.99	6	6	0
lysQ	ResistanceType	No	0.15039890782017	0.123908906473186	0.291594189059712	0.627699546495857	CPLM	1.01	6	6	0
lysT	ResistanceType	No	0.150977337006492	0.122297610377948	0.284579270628571	0.627699546495857	CPLM	1.01	6	6	0
lysZ	ResistanceType	No	0.147989338668757	0.122589856420446	0.293861019635523	0.627699546495857	CPLM	1.01	6	6	0
pheA	ResistanceType	No	0.0713851827314844	0.0581382403302729	0.286814641091301	0.627699546495857	CPLM	1.01	6	6	0
sseB	ResistanceType	No	-0.0415444160535759	0.0338453124903416	0.286940523544107	0.627699546495857	CPLM	1.99	6	6	0
uraA	ResistanceType	No	0.0782897704649894	0.0634339245194401	0.284684244586849	0.627699546495857	CPLM	1.01	6	6	0
ydcW	ResistanceType	No	0.0930163078500588	0.0752301481812929	0.28393891196425	0.627699546495857	CPLM	1.01	6	6	0
yfiR	ResistanceType	No	-0.0900168957515769	0.0737227545227798	0.289127167079401	0.627699546495857	CPLM	1.99	6	6	0
ygjG	ResistanceType	No	-0.099939609912818	0.0827169580517812	0.29350897312756	0.627699546495857	CPLM	1.01	6	6	0
yjdP	ResistanceType	No	-0.0921391118870157	0.0762200281043899	0.293286770818449	0.627699546495857	CPLM	1.99	6	6	0
ypfG	ResistanceType	No	-0.157513836228552	0.127003928358512	0.28267111562938	0.627699546495857	CPLM	1.99	6	6	0
lysW	ResistanceType	No	0.149690468716997	0.124764626650326	0.296426880892493	0.628514037049495	CPLM	1.01	6	6	0
lysY	ResistanceType	No	0.148552321624048	0.124028914993017	0.297144012565479	0.628514037049495	CPLM	1.01	6	6	0
rbbA	ResistanceType	No	0.0772238046342467	0.0643313902506718	0.296210159587689	0.628514037049495	CPLM	1.01	6	6	0
ycfJ	ResistanceType	No	-0.111414571339464	0.0935352058711865	0.299443237836841	0.631723593138818	CPLM	1.99	6	6	0
zur	ResistanceType	No	-0.0778579968612123	0.0657724642502214	0.302053316155806	0.635570519411175	CPLM	1.99	6	6	0
lysV	ResistanceType	No	0.146905794226999	0.124470123970557	0.303293956719486	0.636523420855441	CPLM	1.01	6	6	0
ycbK	ResistanceType	No	0.058111498967041	0.0493558607301758	0.304308701577784	0.636998525582512	CPLM	1.01	6	6	0
codA	ResistanceType	No	0.0475688083750345	0.041097611456601	0.311493615619819	0.641709850929216	CPLM	1.01	6	6	0
gltF	ResistanceType	No	0.0652851519889518	0.0562080604674963	0.310028207784377	0.641709850929216	CPLM	1.99	6	6	0
hisG	ResistanceType	No	-0.114947373216624	0.0989092725868257	0.309789401362855	0.641709850929216	CPLM	1.99	6	6	0
narU	ResistanceType	No	-0.187408593943386	0.161215441999536	0.309672233062791	0.641709850929216	CPLM	1.99	6	6	0
pdxY	ResistanceType	No	0.0971287326773207	0.0841715314429336	0.31277869431465	0.641709850929216	CPLM	1.01	6	6	0
pepT	ResistanceType	No	-0.0485593639534534	0.041767840239397	0.309625583220295	0.641709850929216	CPLM	1.01	6	6	0
ryeA	ResistanceType	No	0.104385077353815	0.0904886536294007	0.312912971863999	0.641709850929216	CPLM	1.01	6	6	0
yddW	ResistanceType	No	0.0882459365553374	0.0763832503133431	0.312279298552969	0.641709850929216	CPLM	1.01	6	6	0
csgE	ResistanceType	No	0.303239732314279	0.267518164369132	0.320323970542553	0.642105255286547	CPLM	1.01	6	6	0
dnaA	ResistanceType	No	-0.0475605873569524	0.0425089939672958	0.325859628956286	0.642105255286547	CPLM	1.99	6	6	0
entC	ResistanceType	No	-0.0776884596923948	0.0682463716381656	0.318525692189666	0.642105255286547	CPLM	1.99	6	6	0
hdeB	ResistanceType	No	0.0785369642337587	0.0700598381866105	0.325039472085939	0.642105255286547	CPLM	1.01	6	6	0
hemB	ResistanceType	No	-0.0514724671817194	0.0448360494809598	0.314951362227742	0.642105255286547	CPLM	1.99	6	6	0
hisD	ResistanceType	No	-0.119134969124721	0.106475058151639	0.325835185808915	0.642105255286547	CPLM	1.99	6	6	0
hybE	ResistanceType	No	-0.0693062119621863	0.0615639822693542	0.323240558035558	0.642105255286547	CPLM	1.99	6	6	0
ilvY	ResistanceType	No	-0.0826815061380412	0.0735639916183485	0.323926882064201	0.642105255286547	CPLM	1.99	6	6	0
mdtK	ResistanceType	No	-0.0982900192103597	0.0858338707776682	0.3160187516867	0.642105255286547	CPLM	1.99	6	6	0
osmY	ResistanceType	No	-0.0832705065804202	0.074170416773376	0.324398594562939	0.642105255286547	CPLM	1.99	6	6	0
phr	ResistanceType	No	-0.047358242452057	0.0424783637769082	0.327365167040098	0.642105255286547	CPLM	1.99	6	6	0
poxB	ResistanceType	No	-0.137257929353813	0.120796574002721	0.319299866394584	0.642105255286547	CPLM	1.99	6	6	0
ryiA	ResistanceType	No	-0.0567585112868072	0.050537140713155	0.324242349145614	0.642105255286547	CPLM	1.99	6	6	0
ybgA	ResistanceType	No	-0.041830610097086	0.0371891566042724	0.323599723476605	0.642105255286547	CPLM	1.99	6	6	0
ygdR	ResistanceType	No	-0.0534316792284894	0.0476005520950913	0.32447059527478	0.642105255286547	CPLM	1.99	6	6	0
yhjX	ResistanceType	No	-0.381193924300713	0.341951160780177	0.327410105418388	0.642105255286547	CPLM	1.99	6	6	0
yibT	ResistanceType	No	-0.0519224913801549	0.045504324387398	0.317526018416456	0.642105255286547	CPLM	1.99	6	6	0
yncG	ResistanceType	No	-0.0996235634542995	0.0886439058264177	0.323956108642386	0.642105255286547	CPLM	1.99	6	6	0
yhjG	ResistanceType	No	-0.130814857468863	0.118703576757533	0.332298294341731	0.650113854305371	CPLM	1.99	6	6	0
ycbW	ResistanceType	No	-0.0672121723353298	0.0613661321900699	0.334922424610565	0.653665021945258	CPLM	1.99	6	6	0
oppC	ResistanceType	No	-0.032112879884725	0.029591712788953	0.338862138714437	0.654294476815876	CPLM	1.99	6	6	0
rprA	ResistanceType	No	-0.135091052213466	0.124084360821125	0.33748571186315	0.654294476815876	CPLM	1.01	6	6	0
yciX	ResistanceType	No	0.129543022369188	0.118984049762073	0.337470242403355	0.654294476815876	CPLM	1.01	6	6	0
yiiX	ResistanceType	No	-0.0816756096842414	0.0753141397212099	0.33915048552355	0.654294476815876	CPLM	1.99	6	6	0
ytjA	ResistanceType	No	-0.0742451267825934	0.0684853755416524	0.339293794289421	0.654294476815876	CPLM	1.99	6	6	0
yohN	ResistanceType	No	-0.0491878995962721	0.0455174259832333	0.340660337316358	0.655365601313374	CPLM	1.99	6	6	0
yjdJ	ResistanceType	No	-0.103942944630657	0.0978010705334356	0.347778546545298	0.667470464628505	CPLM	1.924	6	6	0
hyaD	ResistanceType	No	-0.246853169119897	0.235958247566892	0.354532402401747	0.675618351746725	CPLM	1.99	6	6	0
yciX_1	ResistanceType	No	0.119587519187232	0.114262273191278	0.354355300924292	0.675618351746725	CPLM	1.01	6	6	0
yfhJ	ResistanceType	No	-0.0401892568585834	0.038318870808576	0.353453084942709	0.675618351746725	CPLM	1.99	6	6	0
yhhJ	ResistanceType	No	0.0745730490083136	0.0715818947754394	0.356333637237471	0.677453126795004	CPLM	1.01	6	6	0
idi	ResistanceType	No	-0.102287515826521	0.0987474656726679	0.358784379984506	0.678942158487542	CPLM	1.99	6	6	0
pyrC	ResistanceType	No	0.0522505201054755	0.0504437229638722	0.358797403062104	0.678942158487542	CPLM	1.01	6	6	0
nhoA	ResistanceType	No	-0.149160969119047	0.144513113299556	0.36031400388371	0.680218960602891	CPLM	1.99	6	6	0
fldA	ResistanceType	No	-0.039236491436043	0.0385407736413051	0.366220793556453	0.68024460044509	CPLM	1.99	6	6	0
hyaF	ResistanceType	No	-0.288491923330894	0.283335802984853	0.36615905904409	0.68024460044509	CPLM	1.99	6	6	0
ttk	ResistanceType	No	0.0607019594569323	0.0590996063768229	0.362417994175132	0.68024460044509	CPLM	1.01	6	6	0
yfiL	ResistanceType	No	-0.0737925572145738	0.0721081886745337	0.363989156490719	0.68024460044509	CPLM	1.99	6	6	0
yjcD	ResistanceType	No	0.049243534505821	0.0478169932898199	0.361283033223754	0.68024460044509	CPLM	1.01	6	6	0
ymgE	ResistanceType	No	-0.0935329717512879	0.0914806294557165	0.364376891562721	0.68024460044509	CPLM	1.99	6	6	0
yqjI	ResistanceType	No	-0.0941913568364083	0.0922064309969865	0.36475808026942	0.68024460044509	CPLM	1.99	6	6	0
ibpA	ResistanceType	No	-0.0856192482989972	0.0847891046351692	0.369718128588061	0.685165706190719	CPLM	1.99	6	6	0
fdx	ResistanceType	No	-0.0380296005653063	0.0379198729804023	0.372660438178899	0.687464917919064	CPLM	1.99	6	6	0
sfsB	ResistanceType	No	-0.0567055094993523	0.0564850629171589	0.372228689633025	0.687464917919064	CPLM	1.99	6	6	0
yjdI	ResistanceType	No	-0.0934987141067623	0.0934571276711064	0.373709968278072	0.687830647764652	CPLM	1.99	6	6	0
yciI	ResistanceType	No	0.071701962390769	0.0720937019915768	0.376240156593576	0.690913742108204	CPLM	1.01	6	6	0
yghW	ResistanceType	No	-0.0732380568869719	0.074028306050222	0.378508490046674	0.693503083804337	CPLM	1.99	6	6	0
ftn	ResistanceType	No	0.0644534744688559	0.0653063497655963	0.379544457256937	0.693819494007587	CPLM	1.01	6	6	0
recN	ResistanceType	No	-0.04951773238242	0.0503735730942609	0.38125724670714	0.693819494007587	CPLM	1.99	6	6	0
yoaE	ResistanceType	No	0.0650888896362167	0.0661756069271224	0.381009235313843	0.693819494007587	CPLM	1.01	6	6	0
gadW	ResistanceType	No	0.057845476215852	0.0594011311081694	0.385292279179777	0.699586879948898	CPLM	1.01	6	6	0
