feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
serW	ResistanceType	No	0.122676295496092	0.0407330115648566	0.0394835822440806	0.291630453777547	CPLM	1.01	6	6	0
serX	ResistanceType	No	0.123992359169026	0.0412015456440767	0.0395733256348505	0.291630453777547	CPLM	1.01	6	6	0
rpoE	ResistanceType	No	-0.0750162115137044	0.025377351812521	0.0417185874259368	0.304694683164431	CPLM	1.99	6	6	0
sodC	ResistanceType	No	-0.149843932766956	0.0509107763496778	0.0422515183973379	0.305856124327632	CPLM	1.99	6	6	0
mdlA	ResistanceType	No	-0.137856905653558	0.0473448685606177	0.0436012729149788	0.312858256530287	CPLM	1.99	6	6	0
yebE	ResistanceType	No	-0.135200248796927	0.0467348516472873	0.0444323852313843	0.316049487993673	CPLM	1.99	6	6	0
trpA	ResistanceType	No	0.0687098843463545	0.0238850611419654	0.0451633502472387	0.318479487088287	CPLM	1.01	6	6	0
yaiA	ResistanceType	No	-0.08338713049466	0.0294292320882785	0.0471782875877811	0.329844779887222	CPLM	1.99	6	6	0
gcvH	ResistanceType	No	0.0762338775406809	0.0272667819054006	0.0490184559056385	0.336950394376574	CPLM	1.01	6	6	0
rseA	ResistanceType	No	-0.0829406811905413	0.0295847353936013	0.0486379782387094	0.336950394376574	CPLM	1.99	6	6	0
proX	ResistanceType	No	0.207820723334916	0.0748683883528318	0.0500322985511808	0.338234877808809	CPLM	1.01	6	6	0
trpE	ResistanceType	No	0.0935391840848449	0.0336872283566805	0.0499871780857076	0.338234877808809	CPLM	1.01	6	6	0
potH	ResistanceType	No	0.0968845027995012	0.0351911295016238	0.0512113644251319	0.341141539146321	CPLM	1.01	6	6	0
yehU	ResistanceType	No	0.171820857951049	0.0624466952503597	0.0512963439058649	0.341141539146321	CPLM	1.01	6	6	0
acrB	ResistanceType	No	-0.125193933920097	0.045689939926544	0.0519014296570136	0.342382011769654	CPLM	1.99	6	6	0
gpmA	ResistanceType	No	0.0611509233083626	0.0225891566672947	0.0536985914751983	0.348764415576552	CPLM	1.01	6	6	0
ptsG	ResistanceType	No	0.0675985940861795	0.0249747558002382	0.0537216581450434	0.348764415576552	CPLM	1.01	6	6	0
ribA	ResistanceType	No	-0.104519719334834	0.0387343690426962	0.054185665268063	0.349006883380122	CPLM	1.99	6	6	0
yceA	ResistanceType	No	0.107773140309391	0.0400637972515802	0.0546558996907967	0.349285358961497	CPLM	1.01	6	6	0
tesB	ResistanceType	No	-0.0954033978143033	0.0358159633168287	0.0561726440372293	0.356195525755454	CPLM	1.99	6	6	0
clpX	ResistanceType	No	-0.0692688091336036	0.0264899340603335	0.059114294225233	0.360300483060118	CPLM	1.99	6	6	0
dinD	ResistanceType	No	-0.149442961891906	0.0570024239481256	0.0586949312070265	0.360300483060118	CPLM	1.99	6	6	0
emrA	ResistanceType	No	0.141904943455875	0.0558739574488217	0.0639990443633667	0.360300483060118	CPLM	1.01	6	6	0
fur	ResistanceType	No	-0.0688072835856566	0.0262263922394218	0.0585784360875474	0.360300483060118	CPLM	1.99	6	6	0
gabP	ResistanceType	No	0.0850492467945361	0.0333674129644825	0.0633812391047305	0.360300483060118	CPLM	1.01	6	6	0
gmk	ResistanceType	No	-0.0875497002519846	0.0338359061243104	0.0608454032325225	0.360300483060118	CPLM	1.99	6	6	0
lysP	ResistanceType	No	0.194251641724274	0.0766217507409828	0.0643079101794342	0.360300483060118	CPLM	1.01	6	6	0
lysQ	ResistanceType	No	0.0511003667689612	0.0199151972972089	0.0622482536877683	0.360300483060118	CPLM	1.01	6	6	0
mdoH	ResistanceType	No	-0.112594528039064	0.0436433661292127	0.0613353763069988	0.360300483060118	CPLM	1.99	6	6	0
rseC	ResistanceType	No	-0.0842999627560569	0.0328774184501965	0.0623688598676637	0.360300483060118	CPLM	1.99	6	6	0
rspB	ResistanceType	No	0.10632787207892	0.041816842316991	0.0637974132392442	0.360300483060118	CPLM	1.01	6	6	0
sfsB	ResistanceType	No	-0.0939310268832901	0.0362681826323723	0.0606902026230062	0.360300483060118	CPLM	1.99	6	6	0
ybaJ	ResistanceType	No	-0.127898618474804	0.0500620291924209	0.0629838890066326	0.360300483060118	CPLM	1.99	6	6	0
ybgH	ResistanceType	No	0.117857393016739	0.0458312064650637	0.0618770865706043	0.360300483060118	CPLM	1.01	6	6	0
ydcW	ResistanceType	No	0.15570018733543	0.0607176493398742	0.0623515161846135	0.360300483060118	CPLM	1.01	6	6	0
ydeP	ResistanceType	No	-0.147438937030477	0.0558288245398503	0.0575255662314962	0.360300483060118	CPLM	1.99	6	6	0
ygiT	ResistanceType	No	-0.104919458120369	0.0401289582106468	0.059136230603585	0.360300483060118	CPLM	1.99	6	6	0
gdhA	ResistanceType	No	0.0849898364603944	0.0337310268900031	0.0653822753078986	0.363827899332388	CPLM	1.01	6	6	0
rihA	ResistanceType	No	0.101554153503694	0.0405441826937147	0.0664266605393431	0.367141948116099	CPLM	1.01	6	6	0
ydiH	ResistanceType	No	-0.0809443180720422	0.0324786076755003	0.0673232298991294	0.369600013808643	CPLM	1.99	6	6	0
yihI	ResistanceType	No	0.111760658906901	0.0451400225613774	0.0685141258005221	0.373630366032181	CPLM	1.01	6	6	0
dgsA	ResistanceType	No	0.0860546372313285	0.0350276651733097	0.069934520493045	0.373898286034711	CPLM	1.01	6	6	0
