feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
yddV	ResistanceType	No	0.105094841123434	0.0487396853143509	0.0972974272608252	0.356679958108768	CPLM	1.01	6	6	0
ydiH	ResistanceType	No	-0.0784121535089859	0.0368210762066735	0.100259163028239	0.356679958108768	CPLM	1.99	6	6	0
yebE	ResistanceType	No	-0.389691109331018	0.183139200868218	0.100451573268626	0.356679958108768	CPLM	1.99	6	6	0
ynfD	ResistanceType	No	-0.16118897923545	0.0744715499724607	0.0964086940817708	0.356679958108768	CPLM	1.99	6	6	0
yihE	ResistanceType	No	-0.16025182740311	0.0758747549821928	0.102253036355839	0.357885627245437	CPLM	1.99	6	6	0
yiiM	ResistanceType	No	-0.0927613158236145	0.0438836083709639	0.102052005604138	0.357885627245437	CPLM	1.99	6	6	0
cpxP	ResistanceType	No	-0.293845913000183	0.139843646433763	0.103507597169858	0.35974318736657	CPLM	1.99	6	6	0
katE	ResistanceType	No	0.0746606855963333	0.0360739999387703	0.107272237791527	0.369003209524309	CPLM	1.01	6	6	0
rplQ	ResistanceType	No	-0.0461126683509928	0.0223482426767236	0.108039028239734	0.369003209524309	CPLM	1.99	6	6	0
yjfP	ResistanceType	No	-0.107066743830003	0.0519632327697912	0.108399333180179	0.369003209524309	CPLM	1.99	6	6	0
modF	ResistanceType	No	0.121923008724144	0.0597187910260379	0.110739662360254	0.374405525122762	CPLM	1.01	6	6	0
pyrI	ResistanceType	No	0.0641387402526265	0.0318097271699555	0.113974080217779	0.382737282893489	CPLM	1.01	6	6	0
ddg	ResistanceType	No	-0.20042464344271	0.10144680623862	0.119392843031906	0.387190795595865	CPLM	1.99	6	6	0
emrB	ResistanceType	No	0.0889206936939789	0.0454766768182608	0.122211197340105	0.387190795595865	CPLM	1.01	6	6	0
fepB	ResistanceType	No	-0.100845008610614	0.0509599901364356	0.118950473801951	0.387190795595865	CPLM	1.99	6	6	0
miaA	ResistanceType	No	-0.115008610990858	0.0582469538941575	0.119551835278603	0.387190795595865	CPLM	1.99	6	6	0
nuoC	ResistanceType	No	0.0675934613466916	0.0344034676584515	0.120897575029624	0.387190795595865	CPLM	1.01	6	6	0
rbsD	ResistanceType	No	0.0899793882271936	0.0456705311646912	0.120144076102489	0.387190795595865	CPLM	1.01	6	6	0
yccK	ResistanceType	No	-0.0789053689692663	0.0401882669817103	0.121082701978819	0.387190795595865	CPLM	1.99	6	6	0
ydcH	ResistanceType	No	-0.0908413128078031	0.0464759833057149	0.122311780500102	0.387190795595865	CPLM	1.99	6	6	0
yhjE	ResistanceType	No	0.115087200169505	0.0577698631489397	0.117160177512211	0.387190795595865	CPLM	1.01	6	6	0
dedA	ResistanceType	No	-0.09130297075332	0.0474718395632783	0.126787803541341	0.390451147832097	CPLM	1.99	6	6	0
metA	ResistanceType	No	0.120839973589452	0.0634091990026701	0.129383094713269	0.390451147832097	CPLM	1.01	6	6	0
nuoB	ResistanceType	No	0.0685458094839859	0.0355631529164778	0.126186567526155	0.390451147832097	CPLM	1.01	6	6	0
nuoF	ResistanceType	No	0.0763852240665133	0.0402271701355449	0.130412254607904	0.390451147832097	CPLM	1.01	6	6	0
pntA	ResistanceType	No	0.0444770958878852	0.0232557275565515	0.128372298007749	0.390451147832097	CPLM	1.01	6	6	0
sdaA	ResistanceType	No	-0.219241449673458	0.114161945956642	0.127206691363482	0.390451147832097	CPLM	1.99	6	6	0
ybjM	ResistanceType	No	-0.111515385094864	0.0586268157462453	0.12992041764682	0.390451147832097	CPLM	1.99	6	6	0
yhdV	ResistanceType	No	-0.15716457967969	0.0821329248604958	0.128221971345807	0.390451147832097	CPLM	1.99	6	6	0
yliH	ResistanceType	No	-0.253650173045112	0.132455884113684	0.128009576158631	0.390451147832097	CPLM	1.99	6	6	0
emrA	ResistanceType	No	0.0738467466857516	0.039485909018592	0.134799133729655	0.392120718724106	CPLM	1.01	6	6	0
focA	ResistanceType	No	-0.0953934105551373	0.050653247880083	0.132779588820971	0.392120718724106	CPLM	1.99	6	6	0
nuoK	ResistanceType	No	0.0788198742135374	0.0417123367711127	0.131810519293394	0.392120718724106	CPLM	1.01	6	6	0
yceA	ResistanceType	No	0.0554208175036111	0.0296453024806311	0.134914774450346	0.392120718724106	CPLM	1.01	6	6	0
yjjA	ResistanceType	No	-0.0860066554268492	0.0459779720353111	0.134736685623991	0.392120718724106	CPLM	1.99	6	6	0
ygiC	ResistanceType	No	-0.0869990704085936	0.046986493015341	0.137737708165909	0.397997912549168	CPLM	1.99	6	6	0
nuoA	ResistanceType	No	0.0598517888246185	0.0327151811932357	0.141312736620771	0.403634655750134	CPLM	1.01	6	6	0
yfiD	ResistanceType	No	-0.146227396382739	0.0799200059162588	0.141281343005321	0.403634655750134	CPLM	1.99	6	6	0
slt	ResistanceType	No	-0.142608783083942	0.0787496210285708	0.144393784825941	0.408428220508618	CPLM	1.99	6	6	0
ycdN_2	ResistanceType	No	0.233401384796454	0.128988028404432	0.144634540864219	0.408428220508618	CPLM	1.01	6	6	0
asr	ResistanceType	No	-0.113424524038038	0.0632815966689288	0.147541573416664	0.408992712767173	CPLM	1.99	6	6	0
carA	ResistanceType	No	0.047621771194798	0.0266904406495437	0.148949056359876	0.408992712767173	CPLM	1.01	6	6	0
hflC	ResistanceType	No	-0.0845218306077183	0.0472823729831763	0.148365252288969	0.408992712767173	CPLM	1.99	6	6	0
ilvA	ResistanceType	No	-0.0708095411346207	0.0396857644693011	0.148943902475718	0.408992712767173	CPLM	1.99	6	6	0
ybgE	ResistanceType	No	-0.0896076904382424	0.0499408568703884	0.147215833907136	0.408992712767173	CPLM	1.99	6	6	0
lrhA	ResistanceType	No	-0.100686058548013	0.0571270354081861	0.152771505249602	0.411850609826931	CPLM	1.99	6	6	0
nuoE	ResistanceType	No	0.0653722658147335	0.0369107384221185	0.151247077116607	0.411850609826931	CPLM	1.01	6	6	0
nuoH	ResistanceType	No	0.0740456996359231	0.0421249842502063	0.153617571515486	0.411850609826931	CPLM	1.01	6	6	0
sdaC	ResistanceType	No	0.0746440836984133	0.0424637866150962	0.153605536046334	0.411850609826931	CPLM	1.01	6	6	0
yncJ	ResistanceType	No	-0.449777781433824	0.256299462283084	0.154133226212896	0.411850609826931	CPLM	1.99	6	6	0
glpQ	ResistanceType	No	0.0834010582677897	0.0481783897109298	0.15848066981536	0.414552067885443	CPLM	1.01	6	6	0
osmB	ResistanceType	No	-0.105070798635514	0.0604294271320376	0.157069995048681	0.414552067885443	CPLM	1.99	6	6	0
ycdB	ResistanceType	No	0.171576334827262	0.0990312246228123	0.158210437343736	0.414552067885443	CPLM	1.01	6	6	0
yjbA	ResistanceType	No	-0.195759061332332	0.112759821895698	0.157560023896236	0.414552067885443	CPLM	1.99	6	6	0
ybgT	ResistanceType	No	-0.0937260981779311	0.0544114502403731	0.160072828637608	0.41652458551252	CPLM	1.99	6	6	0
aceE	ResistanceType	No	-0.0550984401907391	0.0324921085442778	0.165175968717613	0.416812348660069	CPLM	1.99	6	6	0
nuoI	ResistanceType	No	0.0731001729494628	0.0431082504293293	0.165178540359982	0.416812348660069	CPLM	1.01	6	6	0
ybbA	ResistanceType	No	-0.134304974493467	0.0792105061456353	0.16521535751717	0.416812348660069	CPLM	1.99	6	6	0
yheV	ResistanceType	No	0.0638607260239957	0.0373016940253428	0.162059585587579	0.416812348660069	CPLM	1.01	6	6	0
yifE	ResistanceType	No	0.0573708311041207	0.0338103639880422	0.164964451179842	0.416812348660069	CPLM	1.01	6	6	0
ytfB	ResistanceType	No	-0.0896893814795358	0.0527328108544242	0.164195765334778	0.416812348660069	CPLM	1.99	6	6	0
dapB	ResistanceType	No	-0.0665510505741656	0.0398426543521756	0.170171884750322	0.417022942730878	CPLM	1.99	6	6	0
livJ	ResistanceType	No	0.069829704572538	0.0417888750379115	0.17003908865641	0.417022942730878	CPLM	1.01	6	6	0
nuoG	ResistanceType	No	0.0828795328359565	0.0496421626236377	0.170333314636556	0.417022942730878	CPLM	1.01	6	6	0
nuoJ	ResistanceType	No	0.0744990101427671	0.0443929568812293	0.168616189125923	0.417022942730878	CPLM	1.01	6	6	0
ycdN	ResistanceType	No	0.300518096767424	0.177955528048943	0.166541546607264	0.417022942730878	CPLM	1.01	6	6	0
ydgG	ResistanceType	No	-0.155710382044446	0.0925136413230761	0.167642653920028	0.417022942730878	CPLM	1.99	6	6	0
yjfN	ResistanceType	No	-0.330104175244753	0.198573443962713	0.171771577045267	0.418482714664205	CPLM	1.99	6	6	0
csrC	ResistanceType	No	-0.064607144347641	0.0391882333187634	0.174567343859685	0.421164902418755	CPLM	1.99	6	6	0
yjdI	ResistanceType	No	-0.0796312659544031	0.0481993896179212	0.173853742373036	0.421164902418755	CPLM	1.99	6	6	0
ydgI	ResistanceType	No	-0.102099882961921	0.0622265815806218	0.17618782805719	0.421576573296908	CPLM	1.99	6	6	0
yiiT	ResistanceType	No	-0.0781228688266528	0.047647914446494	0.176434461259068	0.421576573296908	CPLM	1.99	6	6	0
eamA	ResistanceType	No	0.0784242020666979	0.0481372322886747	0.178607223286626	0.424726267815565	CPLM	1.01	6	6	0
grxB	ResistanceType	No	-0.0637344425823154	0.0395810017374035	0.182635841214343	0.431434957056677	CPLM	1.99	6	6	0
pstA	ResistanceType	No	0.0578788270158676	0.0359993711409689	0.183164539112593	0.431434957056677	CPLM	1.01	6	6	0
deaD	ResistanceType	No	-0.0827493936052473	0.0519104236564075	0.186142761468177	0.432482545279354	CPLM	1.99	6	6	0
malK	ResistanceType	No	0.0697122513574662	0.0437569245960251	0.186342404833919	0.432482545279354	CPLM	1.01	6	6	0
pflB	ResistanceType	No	-0.0846789550360013	0.0532648173208413	0.187090034678191	0.432482545279354	CPLM	1.99	6	6	0
ycfS	ResistanceType	No	-0.214792626211096	0.134408400527759	0.185272175200436	0.432482545279354	CPLM	1.99	6	6	0
cydA	ResistanceType	No	-0.0885431372661583	0.0561638431431142	0.19003679506912	0.435245562900242	CPLM	1.99	6	6	0
yfiA	ResistanceType	No	-0.214358371255913	0.135820713228239	0.18964954246284	0.435245562900242	CPLM	1.99	6	6	0
mdoD	ResistanceType	No	-0.0839110094053606	0.0534745675385056	0.191688522264112	0.436429950472579	CPLM	1.99	6	6	0
yccA	ResistanceType	No	-0.124406626909569	0.079420444723523	0.19231017938329	0.436429950472579	CPLM	1.99	6	6	0
aldA	ResistanceType	No	0.146440821130585	0.0941922742123135	0.194989784767944	0.438350931405133	CPLM	1.01	6	6	0
